establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
795152,Pismo Beach,CA,445110,2022.0,Grocery stores,1.0,22,125,208000,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0,0.98023087,2023-01-01,2,55,0,1,00:00.0,,1.0,,1,2023,2023-01
795152,Pismo Beach,CA,445110,2022.0,Grocery stores,1.0,22,125,208000,9999,Uncoded,2,0.0,2023-01-17,4,0,0,1,30:00.0,30:00.0,0.0,,1,2023,2023-01
795152,Pismo Beach,CA,445110,2022.0,Grocery stores,1.0,22,125,208000,9999,Uncoded,2,0.0,2023-03-28,3,0,42,1,30:00.0,30:00.0,0.0,,3,2023,2023-03
795152,Pismo Beach,CA,445110,2022.0,Grocery stores,1.0,22,125,208000,35-3023,Fast Food and Counter Workers,0,0.99123186,2023-05-24,4,0,0,1,30:00.0,10:00.0,0.0,,5,2023,2023-05
795152,Pismo Beach,CA,445110,2022.0,Grocery stores,1.0,22,125,208000,51-3011,Bakers,0,0.9259457,2023-05-27,2,160,20,1,00:00.0,20:00.0,0.0,,5,2023,2023-05
795598,Maysville,KY,336320,2022.0,Automotive harness and ignition sets manufacturing,1.0,3,332,498126,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.9998109,2023-05-09,2,71,0,1,30:00.0,05:00.0,0.0,,5,2023,2023-05
795598,Maysville,KY,336320,2022.0,Automotive harness and ignition sets manufacturing,1.0,3,332,498126,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9869153,2023-10-09,2,13,0,1,00:00.0,08:00.0,0.0,,10,2023,2023-10
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-02-28,3,0,157,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-06-01,2,6,19,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2043,Paramedics,1,0.99999166,2023-06-12,2,3,7,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2043,Paramedics,1,0.99999166,2023-06-21,2,3,131,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-08-25,2,3,0,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-11-01,2,3,15,1,00:00.0,00:00.0,0.0,,11,2023,2023-11
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-11-09,2,3,16,1,00:00.0,00:00.0,0.0,,11,2023,2023-11
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2043,Paramedics,1,0.99999166,2023-11-24,2,2,9,1,00:00.0,00:00.0,0.0,,11,2023,2023-11
796074,Cincinnati,OH,621910,2022.0,Ambulance Services,1.0,22,100,141232,29-2042,Emergency Medical Technicians,1,0.99976355,2023-12-19,2,2,10,1,00:00.0,00:00.0,0.0,,12,2023,2023-12
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-03-21,4,0,0,1,30:00.0,15:00.0,0.0,,3,2023,2023-03
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-03-30,4,0,0,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-05-22,4,0,0,1,45:00.0,40:00.0,0.0,,5,2023,2023-05
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-06-13,4,0,0,1,00:00.0,00:00.0,1.0,,6,2023,2023-06
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-08-25,3,0,6,1,00:00.0,00:00.0,1.0,,8,2023,2023-08
796551,Danbury,CT,621999,2022.0,Medical care management services,1.0,22,210,287916,9999,Uncoded,2,0.0,2023-09-06,3,0,13,1,00:00.0,57:00.0,0.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-01-07,3,0,15,1,00:00.0,15:00.0,0.0,,1,2023,2023-01
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-01-17,2,123,57,1,00:00.0,58:00.0,0.0,,1,2023,2023-01
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,49-9041,Industrial Machinery Mechanics,0,0.99757,2023-01-24,3,0,19,1,00:00.0,15:00.0,0.0,,1,2023,2023-01
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,43-9199,"Office and Administrative Support Workers, All Other",0,0.99924076,2023-01-30,4,0,0,1,00:00.0,15:00.0,0.0,,1,2023,2023-01
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-02-07,3,0,69,1,00:00.0,08:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-02-14,3,0,159,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-02-14,4,0,0,5,00:00.0,,1.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-02-17,3,0,9,1,00:00.0,45:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-02-20,2,6,25,1,00:00.0,30:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-02-24,3,0,68,1,00:00.0,10:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-02-28,3,0,5,1,00:00.0,30:00.0,0.0,,2,2023,2023-02
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-06,3,0,7,1,00:00.0,40:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-06,3,0,82,1,00:00.0,,1.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-03-08,3,0,70,1,00:00.0,45:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-03-09,3,0,83,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-03-09,3,0,180,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,47-2111,Electricians,0,0.91187865,2023-03-10,4,0,0,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-16,2,112,68,6,00:00.0,,1.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-20,2,47,0,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-03-22,3,0,62,6,00:00.0,,1.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-22,4,0,0,5,00:00.0,,1.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-22,3,0,55,1,00:00.0,50:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-22,4,0,0,5,00:00.0,,1.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-03-29,3,0,96,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-04-18,3,0,180,6,00:00.0,,1.0,,4,2023,2023-04
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-04-27,2,180,0,1,00:00.0,15:00.0,0.0,,4,2023,2023-04
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-04-27,3,0,132,1,00:00.0,25:00.0,0.0,,4,2023,2023-04
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-06,3,0,144,1,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-09,4,0,0,1,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-11,2,100,80,6,10:00.0,00:00.0,0.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-15,2,180,0,1,00:00.0,30:00.0,0.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-05-16,4,0,0,5,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-05-22,4,0,0,5,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-05-23,3,0,4,1,00:00.0,00:00.0,0.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-24,4,0,0,1,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-05-26,2,54,49,1,00:00.0,50:00.0,0.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-05-30,4,0,0,5,00:00.0,,1.0,,5,2023,2023-05
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-02,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-06-06,4,0,0,5,00:00.0,00:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-06-13,4,0,0,5,00:00.0,00:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-15,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-06-19,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-19,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-19,4,0,0,6,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-06-20,3,0,7,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-20,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-21,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-06-22,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-06-23,2,57,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-23,2,53,72,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-24,3,0,14,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,47-2111,Electricians,0,0.91187865,2023-06-26,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-29,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-06-29,4,0,0,5,00:00.0,,1.0,,6,2023,2023-06
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-01,4,0,0,1,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-05,2,8,0,1,10:00.0,20:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-05,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-05,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-05,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-06,3,0,21,1,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-07,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-07,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-12,3,0,15,1,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-13,4,0,0,1,00:00.0,50:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-13,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-14,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-15,2,64,0,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-18,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-19,3,0,81,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-20,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-21,2,15,68,1,10:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-24,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-07-25,2,159,0,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-26,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-26,4,0,0,5,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-27,4,0,0,1,00:00.0,,1.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-07-29,3,0,7,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-08-01,3,0,5,6,00:00.0,00:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,47-2111,Electricians,0,0.91187865,2023-08-02,3,0,71,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-08-07,2,91,42,1,00:00.0,20:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4199,"Metal Workers and Plastic Workers, All Other",0,0.9127934,2023-08-07,4,0,0,5,00:00.0,00:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-07,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-08,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-08,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-15,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-4121,"Welders, Cutters, Solderers, and Brazers",0,0.8567239,2023-08-15,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-08-16,3,0,84,1,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-17,4,0,0,5,00:00.0,,1.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-22,4,0,0,1,00:00.0,40:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-08-22,3,0,2,1,00:00.0,15:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-08-25,2,76,0,1,10:00.0,10:00.0,0.0,,8,2023,2023-08
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-09-12,3,0,28,1,00:00.0,30:00.0,0.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-09-13,4,0,0,5,00:00.0,,1.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-09-14,4,0,0,1,00:00.0,,1.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,51-2099,"Assemblers and Fabricators, All Other",0,0.9448065,2023-09-25,2,43,17,1,00:00.0,00:00.0,0.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,9999,Uncoded,2,0.0,2023-09-25,2,155,0,1,00:00.0,,1.0,,9,2023,2023-09
796905,Buffalo,NY,333612,2022.0,"Motors, gear, manufacturing",1.0,3,1082,1771183,47-2111,Electricians,0,0.91187865,2023-09-28,2,2,58,1,00:00.0,20:00.0,0.0,,9,2023,2023-09
